# Ghia (1982) Re=100 benchmark vs FlowLabLite Chorin-GS baseline,grid=129x129,dt=0.001,steps=40000,U_lid=1,L=2
point,y/L_or_x/L,ghia_reference,flowlablite,signed_error,abs_error
17,0.0,0.0,0.0,0.0,0.0
18,0.0625,0.09233,0.08675849838070804,-0.0055715016192919575,0.0055715016192919575
19,0.0703,0.10091,0.09487640459874015,-0.0060335954012598475,0.0060335954012598475
20,0.0781,0.1089,0.10244860439879716,-0.006451395601202836,0.006451395601202836
21,0.0938,0.12317,0.11611087641801307,-0.007059123581986931,0.007059123581986931
22,0.1563,0.16077,0.15235142442865396,-0.008418575571346038,0.008418575571346038
23,0.2266,0.17507,0.1666441099483986,-0.008425890051601409,0.008425890051601409
24,0.2344,0.17527,0.16690706466741398,-0.00836293533258603,0.00836293533258603
25,0.5,0.05454,0.055359283314783174,0.0008192833147831757,0.0008192833147831757
26,0.8047,-0.24533,-0.23655564999667417,0.008774350003325826,0.008774350003325826
27,0.8594,-0.22445,-0.21983051624086036,0.004619483759139648,0.004619483759139648
28,0.9063,-0.16914,-0.16836473421955517,0.0007752657804448448,0.0007752657804448448
29,0.9453,-0.10313,-0.1045359836651535,-0.0014059836651535013,0.0014059836651535013
30,0.9531,-0.08864,-0.09022880018087899,-0.0015888001808789937,0.0015888001808789937
31,0.9609,-0.07391,-0.07558735981243823,-0.001677359812438231,0.001677359812438231
32,0.9688,-0.05906,-0.06050043496228069,-0.00144043496228069,0.00144043496228069
33,1.0,0.0,0.0,0.0,0.0
